837a1d7b-4875-4fc1-8cac-cb4d6e4040dc,Gerta,Mozzetti,,f,$958.98,5.6109519387506E+018,62d67df1-c9d1-4246-8c8c-eeaee97db5e3,2018-02-12,376 Spohn Hill,Honolulu,,,
dc56f755-4539-4246-a140-b6b9edf8ce40,Morse,McNalley,,f,$845.39,3572127576933868,efb3d4ac-20b3-4824-bfb1-7f940706a33e,2017-05-04,366 Mendota Pass,Brockton,,,
dc56f755-4539-4246-a140-b6b9edf8ce40,Morse,McNalley,,f,$68.04,3572127576933868,1fb3d4ac-20b3-4824-bfb1-7f940706a33e,2010-08-05,366 Mendota Pass,Brockton,,,
dc56f755-4539-4246-a140-b6b9edf8ce40,Morse,McNalley,,f,$76.96,3572127576933868,2fb3d4ac-20b3-4824-bfb1-7f940706a33e,2013-11-03,366 Mendota Pass,Brockton,,,
dc56f755-4539-4246-a140-b6b9edf8ce40,Morse,McNalley,,f,$19.66,3572127576933868,3fb3d4ac-20b3-4824-bfb1-7f940706a33e,2015-04-16,366 Mendota Pass,Brockton,,,
dc56f755-4539-4246-a140-b6b9edf8ce40,Morse,McNalley,,f,$89.33,3572127576933868,4fb3d4ac-20b3-4824-bfb1-7f940706a33e,2016-11-19,366 Mendota Pass,Brockton,,,
e1cdd981-d29d-4a79-a316-a9bc9a35c676,Evangelina,Reisenstein,,f,$807.93,4017959123795,63c7b406-c861-48c2-b8bc-a6544adbaa17,2017-06-17,6 Ramsey Street,Evansville,,,
840350c4-159b-4de4-9dca-7cb3e3fe035c,Denna,Hartles,,f,$773.72,5010122836430552,7dd5e792-9600-4630-ad5f-9d8ac712b9cd,2017-09-26,94463 Algoma Lane,Memphis,,,
3196c563-2032-48af-a9b6-a8e5c3d7c2b4,Cissiee,Naismith,,f,$878.81,201466003005071,ecc5d639-01aa-486b-bcff-7792e9783bf4,2018-02-08,41272 Esch Place,Jackson,,,
58efc522-d58f-4549-9bb5-a711763bb429,Fenelia,Lascell,,u,$37.95,3581761701686832,cc8ecdfa-6229-460c-8ac1-523ae91140f9,2017-12-15,15 Oriole Drive,Detroit,,,
4a7f0571-c934-4dec-8926-42661330d9c6,Yasmeen,Castellini,,u,$217.87,5253400571634943,400c5488-b383-4990-86f9-fe41ae195e60,2018-02-07,5 Golf Course Park,Colorado Springs,,,
41845ad2-3c1a-4d4a-9a97-4e3190db47d6,Vanni,Demoge,,u,$916.13,5.03825270547173E+018,87b39327-5ea0-4b83-ac98-bf234fd8afb3,2017-12-05,26 Fair Oaks Park,Bakersfield,,,
6fcaed59-f7fd-4798-856d-3775c92601a2,Darcee,McCrillis,,u,$880.86,4917657368390598,5b1898ff-17b3-4b4e-b7aa-719233fdc052,2017-12-13,41 Briar Crest Place,Worcester,,,
6fcaed59-f7fd-4798-856d-3775c92601a2,Darcee,McCrillis,,u,$85.19,4917657368390598,1b1898ff-17b3-4b4e-b7aa-719233fdc052,2010-01-22,41 Briar Crest Place,Worcester,,,
8bdc73a8-4176-4dbb-a508-49fd0459824a,Rancell,Pirt,,u,$828.19,3552199518153032,f577689a-e162-4e39-bfc4-14d9946a28c3,2017-05-03,468 Oakridge Plaza,Las Vegas,,,
8bdc73a8-4176-4dbb-a508-49fd0459824a,Rancell,Pirt,,u,$12.21,3552199518153032,1577689a-e162-4e39-bfc4-14d9946a28c3,2011-11-14,468 Oakridge Plaza,Las Vegas,,,
8bdc73a8-4176-4dbb-a508-49fd0459824a,Rancell,Pirt,,u,$70.87,3552199518153032,2577689a-e162-4e39-bfc4-14d9946a28c3,2014-10-07,468 Oakridge Plaza,Las Vegas,,,
07d99df5-cf7a-425d-bde0-fa5157349034,Shae,Crame,,u,$297.47,5602254832528339,e5b26379-f2e3-44fc-a6a7-d835a14fb0dc,2017-05-22,7 Moose Junction,Naples,,,
96f84f16-8f87-4079-b375-b63be7c85d0a,Allene,Canon,,u,$566.17,3534571890735003,c946e472-8c45-453d-8801-31e9dfe2f2c1,2017-09-30,028 Jay Center,Madison,,,
39fa91da-3fca-4c9d-86e1-1c0999c09d54,Anett,Popping,,u,$663.95,6.75950767216869E+017,dd02c8de-d14d-45fe-98e9-b19de6ae69b5,2017-06-27,9092 Chive Plaza,Peoria,,,
f6edfc44-e5c1-475e-adbe-1f948645ec34,Grazia,Storah,,u,$791.79,30070811895546,bd298b9d-51d2-40ad-81c6-2265f460e1fe,2017-10-16,7 Vermont Street,Brooklyn,,,
bab7830e-1fc2-4993-b056-02bea3e62bbf,Gerta,McCullock,,u,$876.72,30076289712444,56b216f9-1000-4c75-b32a-7a554c7de7ae,2017-09-27,7 Farmco Trail,Bryan,,,
9bfbe568-557a-4cc5-b8d6-1d66c4612dc3,Neely,Slemmonds,,u,$863.97,3571226777704382,f038882c-69c1-4998-83f9-8ffce57bbb72,2017-05-08,82231 Londonderry Park,Philadelphia,,,
d830c15c-f375-4f3d-8f06-1e4846ad26ad,Freddi,Threlkeld,,u,$295.08,36336690449455,9d16e2b9-61f3-4831-b5d9-dc01d779d54e,2017-06-19,2 Summer Ridge Avenue,Burbank,,,
c4b6d022-5d0a-4435-82f4-61d534c6d9a6,Rebeka,Joanaud,,u,$678.18,6333235060380083,ff52c9cf-fa9c-4358-a8f9-9142db8eb7b7,2017-05-22,385 Annamark Drive,Santa Fe,,,
8670b174-d04e-4d7b-93c3-7cc8fce0d672,Lebbie,Diggin,,u,$833.40,3568883686523686,be36261b-28e3-4306-8a90-5c851d3b57df,2017-11-14,0 Lighthouse Bay Way,Washington,,,
45130de3-51a3-47ae-a0d1-983dd3509b71,Eddie,Extall,,u,$498.30,3579138923969730,4425c3cf-a607-4eae-a85d-486c81a653d1,2018-02-21,81862 Loeprich Lane,Decatur,,,
28d569a8-18df-4d49-a72e-87938b92b26b,Olia,Weekland,,u,$635.28,4041590670501249,533860cc-46fd-4f9a-b66b-d7998adeff60,2017-10-07,97373 Truax Avenue,Richmond,,,
28d569a8-18df-4d49-a72e-87938b92b26b,Olia,Weekland,,u,$87.12,4041590670501249,133860cc-46fd-4f9a-b66b-d7998adeff60,2016-09-08,97373 Truax Avenue,Richmond,,,
999dcdcf-5057-4742-ac98-922041757b06,Antoni,Sabati,,u,$268.66,3581958948972740,ab572614-10a1-47d2-a28d-4d6431889241,2017-06-15,9 Lerdahl Pass,Boulder,,,
6b65888f-6648-4473-98ad-c8dc028c5bc1,Averil,Junkin,,u,$54.15,3538046915823270,d0976023-5d9b-4c3d-b6a0-5cb868584ee8,2017-09-16,12384 Oak Valley Road,Lawrenceville,,,
2121e416-d40f-485f-bd2a-feb8ac48881b,Ric,Burhill,,u,$190.38,5566986828529748,e601f3b8-9468-4b89-8f22-955126f27575,2017-08-18,0 Starling Circle,Shawnee Mission,,,
2121e416-d40f-485f-bd2a-feb8ac48881b,Ric,Burhill,,u,$64.90,5566986828529748,1601f3b8-9468-4b89-8f22-955126f27575,2014-09-25,0 Starling Circle,Shawnee Mission,,,
9bee3ec2-d688-4d43-92a7-09e449e849d6,Dene,Mollin,,u,$242.80,5221856777458438,25aa407d-1183-48f5-80e1-89ca9736726b,2018-01-31,6 Maple Road,Littleton,,,
89752bd7-e9b9-449a-b37c-2896f700474e,Kristine,Rains,,u,$748.58,3585479398476427,ad3b3601-8423-4389-ab0f-f7100b842a6a,2017-08-30,9255 Mockingbird Trail,Richmond,,,
d2f8a611-607b-463f-8f6c-1dbbbba3d5ca,Ezequiel,Hathorn,,u,$660.24,337941040369752,aefd6f34-fa36-40d6-80f0-7ad7682a07b6,2017-07-10,7803 Lindbergh Court,Shreveport,,,
c9b31356-2652-4e3f-a8e1-1617bcf9ef03,Kassie,Deakins,,u,$365.28,3579863297012771,70db19a7-728e-41ed-8916-7d286b2ab71b,2017-08-26,4303 Bonner Way,Fort Worth,,,
9c515c62-943f-4939-a425-cb7418db9fcc,Thorndike,McCrie,,u,$44.14,3584157290238340,a01c3f06-e8ea-42b0-9147-30cea6924b43,2017-03-11,3 Kenwood Trail,Miami,,,
e7da5d22-4ed7-47fa-8993-f6f1854e4630,Ursulina,Pennycook,,u,$910.83,6.33110536457429E+018,a4b769dd-f283-4274-a809-c761b8467843,2017-11-10,670 Service Lane,Roanoke,,,
e7da5d22-4ed7-47fa-8993-f6f1854e4630,Ursulina,Pennycook,,u,$65.41,6.33110536457429E+018,14b769dd-f283-4274-a809-c761b8467843,2012-05-20,670 Service Lane,Roanoke,,,
e7da5d22-4ed7-47fa-8993-f6f1854e4630,Ursulina,Pennycook,,u,$25.92,6.33110536457429E+018,24b769dd-f283-4274-a809-c761b8467843,2016-09-01,670 Service Lane,Roanoke,,,
42bddad3-24cf-4f16-9ce0-a71fe0c3f7f2,Alidia,Gaisford,,u,$738.51,3566151731683992,ce3de90e-22ed-41af-9139-eaf3045ff175,2017-12-15,407 Dixon Place,Fresno,,,
d847ee8c-c72e-405b-be6d-5157b8c67e18,Audra,Goldstraw,,u,$994.28,3547785610469843,66e97c88-f373-4fb6-a5e6-6098ba2a7939,2017-07-29,1 Anderson Crossing,Silver Spring,,,
08d7409b-76f3-41be-824f-570a607dd415,Sly,Harmeston,,u,$221.99,30266317086313,0131a519-85e6-434d-8798-e5b4d0cb7d74,2017-09-28,5 Brown Road,Greensboro,,,
08d7409b-76f3-41be-824f-570a607dd415,Sly,Harmeston,,u,$30.02,30266317086313,1131a519-85e6-434d-8798-e5b4d0cb7d74,2014-02-08,5 Brown Road,Greensboro,,,
08d7409b-76f3-41be-824f-570a607dd415,Sly,Harmeston,,u,$26.55,30266317086313,2131a519-85e6-434d-8798-e5b4d0cb7d74,2010-03-11,5 Brown Road,Greensboro,,,
95f6e5e5-dcd4-441f-b71d-de2d9d57076a,Lizbeth,Van Zon,,u,$210.60,3560033680761688,5bad097e-fd03-43a2-80e7-1d4fff3bfb88,2017-06-08,47601 Melby Center,Battle Creek,,,
24d20bd7-246f-4d7f-97c5-61fbccbd21b2,Ferdie,Bosden,,u,$479.46,4844827650950288,7115708d-93c1-4885-9097-da667f41bfed,2017-08-04,20 Alpine Junction,Cincinnati,,,
98bd68fe-14c0-4e4d-b8ec-0769cd638082,Lorena,Spier,,u,$249.54,6.75968844262517E+017,f0247612-09ed-4ce4-a4c4-76d5d2f7ac8c,2017-11-05,6222 Oak Circle,Kalamazoo,,,
02aba06f-d48b-4932-bceb-d02c1ac9a2e2,Chiquita,Drews,,u,$209.32,3546132749533994,1adb9625-3bb8-4633-90d5-a7b04bd4be4e,2018-02-07,262 8th Drive,Washington,,,
178f25d0-c1af-4bf3-a270-d9d7db2a3fe9,Regan,Sawdy,,u,$134.65,3561705624753538,1862b1b0-6e5a-4279-bbc3-f80a584abbd0,2018-02-08,262 Veith Circle,Worcester,,,
a02128de-06b2-4445-b374-5a8a13c4af81,Giselle,Jessett,,u,$764.83,6398087042970214,44f8ab90-daa8-48b4-8a89-8c2f649f91fe,2017-06-03,701 Charing Cross Park,Mc Keesport,,,
db099f40-a9e4-43e2-ad2f-a14dc0f29760,Florentia,Pechan,,u,$735.67,3587890577672495,1feea756-0ec7-4b43-9436-9ce1ad6644e8,2017-04-10,009 Loftsgordon Trail,Rochester,,,
a7624b2a-1021-441c-ac1c-b24175794428,Constantina,Pilipyak,,u,$814.85,3561044723254010,ad0f9d46-8f8c-4aba-908f-2d1f45928df7,2017-09-05,846 Browning Plaza,Columbus,,,
af88e255-37a5-463c-9a60-93fc61092c54,Gwenore,Raysdale,,u,$360.22,4551244902225,ae017eaf-dab8-46f0-afe5-40bb1b5ed5f2,2017-08-29,05 Commercial Avenue,Saint Louis,,,
bcaf3afa-e24b-486f-9f06-0bbfe9679b99,Beilul,Vel,,u,$694.04,6.76340018803414E+018,e9fe5ae9-3acb-4984-952c-4a7b89021010,2017-06-10,2982 Stone Corner Place,Nashville,,,
e0a81b37-c52e-4eee-bb54-a510b976f87b,Vernon,Campa,,u,$567.93,4405215054959835,71404708-1862-40a4-87fd-009a1514d1e8,2017-07-07,527 Corry Road,Arlington,,,
1cda6cc8-c330-486f-b8b0-8e3942187745,Janine,Shevlan,,u,$558.63,5108759669664170,f33f6f16-dd1a-4578-b076-9edd2175c771,2017-08-31,28 Forest Parkway,Philadelphia,,,
59863fbf-d26f-499d-9f66-acb0d18238c3,Elsy,Warnock,,u,$894.93,3530080841515781,913b8a27-64e8-40c1-b97c-3509f2d3f2a6,2017-05-02,38704 Rowland Center,San Jose,,,
59863fbf-d26f-499d-9f66-acb0d18238c3,Elsy,Warnock,,u,$88.56,3530080841515781,113b8a27-64e8-40c1-b97c-3509f2d3f2a6,2013-02-24,38704 Rowland Center,San Jose,,,
59863fbf-d26f-499d-9f66-acb0d18238c3,Elsy,Warnock,,u,$53.29,3530080841515781,213b8a27-64e8-40c1-b97c-3509f2d3f2a6,2010-04-24,38704 Rowland Center,San Jose,,,
59863fbf-d26f-499d-9f66-acb0d18238c3,Elsy,Warnock,,u,$42.16,3530080841515781,313b8a27-64e8-40c1-b97c-3509f2d3f2a6,2011-01-18,38704 Rowland Center,San Jose,,,
59863fbf-d26f-499d-9f66-acb0d18238c3,Elsy,Warnock,,u,$13.45,3530080841515781,413b8a27-64e8-40c1-b97c-3509f2d3f2a6,2016-11-26,38704 Rowland Center,San Jose,,,
35286878-7c0b-4e0a-93da-7036b79d8256,Karim,Dishmon,,u,$642.79,3531262806610026,686b9ee8-4b20-440a-8339-800276947143,2018-02-20,70 Northfield Street,Los Angeles,,,
f06ef40a-2794-4b2b-8b39-31813e23bce3,Evonne,Crowdson,,u,$586.93,3588595429716957,559917e2-0d47-4784-82a5-94fe41507e26,2018-03-06,4549 Ridge Oak Junction,Annapolis,,,
6e23f86f-2ed4-436d-b170-c5510f514ba6,Kimble,Phripp,,u,$185.78,3535606170581047,f6bdd388-b698-4191-9426-d58cc345692b,2017-08-01,80595 Gale Parkway,Garden Grove,,,
a964685b-d23f-4e2d-aa0e-1b8c2b74dde3,Talbot,Ganderton,,u,$361.84,3564981792404983,919bfbbf-3bdc-4432-bd30-95a012bb812e,2017-10-30,31 Hollow Ridge Hill,New Orleans,,,
